"DateTime","Germany, Base","Germany, Peak"
"2018-03-09 00:00:00",37.08,44.06
"2018-03-10 00:00:00",34.76,37.19
"2018-03-11 00:00:00",28.72,28.87
"2018-03-12 00:00:00",41.22,46.25
"2018-03-13 00:00:00",39.86,43.91
"2018-03-14 00:00:00",46.78,54.72
"2018-03-15 00:00:00",24.63,25.42
"2018-03-16 00:00:00",29.32,37.44
"2018-03-17 00:00:00",3.98,7.24
"2018-03-18 00:00:00",1.79,-1.32
"2018-03-19 00:00:00",49.12,56.83
"2018-03-20 00:00:00",42.94,43.69
"2018-03-21 00:00:00",51.83,57.66
"2018-03-22 00:00:00",43.59,48.5
"2018-03-23 00:00:00",52.89,57.86
"2018-03-24 00:00:00",41.4,42.82
"2018-03-25 00:00:00",37.72,35.42
"2018-03-26 00:00:00",52.82,57.61
"2018-03-27 00:00:00",45.07,48.71
"2018-03-28 00:00:00",40.53,44.7
"2018-03-29 00:00:00",38.09,42.59
"2018-03-30 00:00:00",29.39,29.12
"2018-03-31 00:00:00",23.59,28.55
"2018-04-01 00:00:00",24.17,20.77
"2018-04-02 00:00:00",27.61,28.47
"2018-04-03 00:00:00",34.42,41.23
"2018-04-04 00:00:00",36.53,40.5
"2018-04-05 00:00:00",32.56,31.97
"2018-04-06 00:00:00",35.2,36.79
"2018-04-07 00:00:00",16.48,12.67
"2018-04-08 00:00:00",22.98,18.96
"2018-04-09 00:00:00",42.61,46.21
"2018-04-10 00:00:00",36.03,38.58
"2018-04-11 00:00:00",31.52,33.82
"2018-04-12 00:00:00",29.84,29.63
"2018-04-13 00:00:00",38.53,41.04
"2018-04-14 00:00:00",35.3,34.81
"2018-04-15 00:00:00",31.65,29.49
"2018-04-16 00:00:00",46.63,51.51
"2018-04-17 00:00:00",43.8,44.66
"2018-04-18 00:00:00",41.06,42.13
"2018-04-19 00:00:00",39.84,41.61
"2018-04-20 00:00:00",38.63,39.82
"2018-04-21 00:00:00",30,27.11
"2018-04-22 00:00:00",18.59,14.61
"2018-04-23 00:00:00",32.56,35.47
"2018-04-24 00:00:00",34.32,33.16
"2018-04-25 00:00:00",27.29,25.52
"2018-04-26 00:00:00",30.45,30.42
"2018-04-27 00:00:00",39.64,40.68
"2018-04-28 00:00:00",29.09,27.64
"2018-04-29 00:00:00",21.39,18.89
"2018-04-30 00:00:00",12.95,12.21
"2018-05-01 00:00:00",-5.7,-15.81
"2018-05-02 00:00:00",39.95,42.92
"2018-05-03 00:00:00",39.99,41.52
"2018-05-04 00:00:00",40.51,42.4
"2018-05-05 00:00:00",28.41,26.49
"2018-05-06 00:00:00",19.68,15.53
"2018-05-07 00:00:00",34.4,39.74
"2018-05-08 00:00:00",27.47,28.07
"2018-05-09 00:00:00",36.62,40.98
"2018-05-10 00:00:00",25.23,23.49
"2018-05-11 00:00:00",42.2,44.36
"2018-05-12 00:00:00",32.5,32.77
"2018-05-13 00:00:00",16.65,14.1
"2018-05-14 00:00:00",34.7,39.22
"2018-05-15 00:00:00",42.43,46.4
"2018-05-16 00:00:00",41.6,43.91
"2018-05-17 00:00:00",35.39,37.95
"2018-05-18 00:00:00",39.11,40.81
"2018-05-19 00:00:00",36.36,34.87
"2018-05-20 00:00:00",16.68,12.49
"2018-05-21 00:00:00",5.66,-0.63
"2018-05-22 00:00:00",42.76,49.31
"2018-05-23 00:00:00",42.33,44.35
"2018-05-24 00:00:00",38.95,40.88
"2018-05-25 00:00:00",40.36,41.45
"2018-05-26 00:00:00",37.08,35.26
"2018-05-27 00:00:00",32.88,30.37
"2018-05-28 00:00:00",43.8,49.69
"2018-05-29 00:00:00",42.91,45.41
"2018-05-30 00:00:00",46.68,49.77
"2018-05-31 00:00:00",42.25,41.37
"2018-06-01 00:00:00",51.3,55.56
"2018-06-02 00:00:00",40.22,40.1
"2018-06-03 00:00:00",32.49,27.77
"2018-06-04 00:00:00",46.84,51.21
"2018-06-05 00:00:00",51.01,54.87
"2018-06-06 00:00:00",49.69,53.35
"2018-06-07 00:00:00",49.61,53.63
"2018-06-08 00:00:00",49.4,51.88
"2018-06-09 00:00:00",42.47,42.22
"2018-06-10 00:00:00",39.33,36.83
"2018-06-11 00:00:00",48.53,52.37
"2018-06-12 00:00:00",49.73,55.38
"2018-06-13 00:00:00",48.15,52.01
"2018-06-14 00:00:00",43.65,44.32
"2018-06-15 00:00:00",49.45,53.36
"2018-06-16 00:00:00",40.21,39.4
"2018-06-17 00:00:00",24.34,16.46
"2018-06-18 00:00:00",44.37,46.45
"2018-06-19 00:00:00",46.52,50.7
"2018-06-20 00:00:00",46.8,47.27
"2018-06-21 00:00:00",30.24,25.26
"2018-06-22 00:00:00",20.73,22.74
"2018-06-23 00:00:00",23.89,23.74
"2018-06-24 00:00:00",31.93,28.84
"2018-06-25 00:00:00",45.2,49
"2018-06-26 00:00:00",49.27,52.75
"2018-06-27 00:00:00",47.49,48.77
"2018-06-28 00:00:00",44.89,47.75
"2018-06-29 00:00:00",44.32,45.99
"2018-06-30 00:00:00",40.66,38.37
"2018-07-01 00:00:00",28.92,25.29
"2018-07-02 00:00:00",48.07,50.28
"2018-07-03 00:00:00",49.76,50.21
"2018-07-04 00:00:00",53.21,55.28
"2018-07-05 00:00:00",51.81,54.42
"2018-07-06 00:00:00",47.81,48.87
"2018-07-07 00:00:00",32.9,24.61
"2018-07-08 00:00:00",34.26,30.17
"2018-07-09 00:00:00",46.6,46.82
"2018-07-10 00:00:00",52.95,57.02
"2018-07-11 00:00:00",52.5,55.71
"2018-07-12 00:00:00",53.31,56.25
"2018-07-13 00:00:00",50.83,52.06
"2018-07-14 00:00:00",48.18,47.18
"2018-07-15 00:00:00",45.87,43.86
"2018-07-16 00:00:00",53.8,57.57
"2018-07-17 00:00:00",52.14,55.08
"2018-07-18 00:00:00",49.75,52.01
"2018-07-19 00:00:00",51.65,54.55
"2018-07-20 00:00:00",53.54,56.61
"2018-07-21 00:00:00",50.17,51.96
"2018-07-22 00:00:00",46.25,44.72
"2018-07-23 00:00:00",55.02,57.89
"2018-07-24 00:00:00",56.64,59.86
"2018-07-25 00:00:00",58.41,61.36
"2018-07-26 00:00:00",55.07,58.37
"2018-07-27 00:00:00",53.63,56.52
"2018-07-28 00:00:00",46.4,46.06
"2018-07-29 00:00:00",44.87,42.42
"2018-07-30 00:00:00",55.19,58.32
"2018-07-31 00:00:00",56.33,59.8
"2018-08-01 00:00:00",56.32,60.52
"2018-08-02 00:00:00",59.48,64.83
"2018-08-03 00:00:00",62.72,67.72
"2018-08-04 00:00:00",51.12,50.98
"2018-08-05 00:00:00",50.49,47.24
"2018-08-06 00:00:00",62.69,67.78
"2018-08-07 00:00:00",64.68,70.39
"2018-08-08 00:00:00",56.11,57.83
"2018-08-09 00:00:00",55.06,60.18
"2018-08-10 00:00:00",44.94,50.98
"2018-08-11 00:00:00",44.52,40.16
"2018-08-12 00:00:00",42.65,36.41
"2018-08-13 00:00:00",55.99,60.31
"2018-08-14 00:00:00",55.06,56.79
"2018-08-15 00:00:00",53.45,54.15
"2018-08-16 00:00:00",56.04,56.92
"2018-08-17 00:00:00",57.95,61.23
"2018-08-18 00:00:00",53.77,52.68
"2018-08-19 00:00:00",49.77,46.83
"2018-08-20 00:00:00",57.22,60.37
"2018-08-21 00:00:00",66.45,71.61
"2018-08-22 00:00:00",65.4,68.62
"2018-08-23 00:00:00",63.87,65.91
"2018-08-24 00:00:00",57.6,57.7
"2018-08-25 00:00:00",53.65,51.62
"2018-08-26 00:00:00",48.5,45.41
"2018-08-27 00:00:00",45.57,51.59
"2018-08-28 00:00:00",66.07,70.03
"2018-08-29 00:00:00",62.87,66.52
"2018-08-30 00:00:00",57.4,59.24
"2018-08-31 00:00:00",64.48,69.55
"2018-09-01 00:00:00",59.76,62.12
"2018-09-02 00:00:00",52.94,54.36
"2018-09-03 00:00:00",63.55,70.78
"2018-09-04 00:00:00",66.58,72.2
"2018-09-05 00:00:00",66.64,70.55
"2018-09-06 00:00:00",65.33,70.83
"2018-09-07 00:00:00",62.43,65.59
"2018-09-08 00:00:00",50.11,46.02
"2018-09-09 00:00:00",49.16,48.23
"2018-09-10 00:00:00",64.31,67.82
"2018-09-11 00:00:00",57.8,56.9
"2018-09-12 00:00:00",63.78,64.77
"2018-09-13 00:00:00",71.52,77.25
"2018-09-14 00:00:00",64.84,69.37
"2018-09-15 00:00:00",51.79,50.11
"2018-09-16 00:00:00",47.34,44.5
"2018-09-17 00:00:00",62.41,67.99
"2018-09-18 00:00:00",57.96,60.58
"2018-09-19 00:00:00",57.6,61.67
"2018-09-20 00:00:00",58.06,60.56
"2018-09-21 00:00:00",40.8,39.58
"2018-09-22 00:00:00",25.41,23.61
"2018-09-23 00:00:00",44.15,52.28
"2018-09-24 00:00:00",38.88,41.29
"2018-09-25 00:00:00",62.34,67.63
"2018-09-26 00:00:00",45.38,46.19
"2018-09-27 00:00:00",53.89,58.6
"2018-09-28 00:00:00",51.97,53.9
"2018-09-29 00:00:00",46.49,45.53
"2018-09-30 00:00:00",41.74,41
"2018-10-01 00:00:00",61.24,66.76
"2018-10-02 00:00:00",42.34,43
"2018-10-03 00:00:00",18.29,17.13
"2018-10-04 00:00:00",65.15,71.62
"2018-10-05 00:00:00",60.3,62.13
"2018-10-06 00:00:00",57.91,61.38
"2018-10-07 00:00:00",54.92,56.46
"2018-10-08 00:00:00",63.88,67.76
"2018-10-09 00:00:00",71.57,76.17
"2018-10-10 00:00:00",62.17,68.29
"2018-10-11 00:00:00",54.35,61.66
"2018-10-12 00:00:00",56.77,62.09
"2018-10-13 00:00:00",44.88,49.49
"2018-10-14 00:00:00",28.09,30.85
"2018-10-15 00:00:00",59.45,68.63
"2018-10-16 00:00:00",72,80.33
"2018-10-17 00:00:00",70.91,78.85
"2018-10-18 00:00:00",63.16,68.08
"2018-10-19 00:00:00",67.61,74.65
"2018-10-20 00:00:00",59.38,61.71
"2018-10-21 00:00:00",55.51,57.29
"2018-10-22 00:00:00",56.13,61.13
"2018-10-23 00:00:00",34.62,38.66
"2018-10-24 00:00:00",44.57,60.38
"2018-10-25 00:00:00",48.74,54.05
"2018-10-26 00:00:00",58.53,64.15
"2018-10-27 00:00:00",48.12,58.06
"2018-10-28 00:00:00",43.46,46.11
"2018-10-29 00:00:00",43.97,54.06
"2018-10-30 00:00:00",33.67,39.79
"2018-10-31 00:00:00",45.14,57.99
"2018-11-01 00:00:00",47.91,53.53
"2018-11-02 00:00:00",54.77,62.67
"2018-11-03 00:00:00",52.04,58.23
"2018-11-04 00:00:00",47.47,51.95
"2018-11-05 00:00:00",57.19,66.89
"2018-11-06 00:00:00",58.55,66.92
"2018-11-07 00:00:00",56.01,63.95
"2018-11-08 00:00:00",62.87,72.52
"2018-11-09 00:00:00",59.51,66.48
"2018-11-10 00:00:00",43.07,46.02
"2018-11-11 00:00:00",39.73,42.37
"2018-11-12 00:00:00",54.9,63.66
"2018-11-13 00:00:00",53.11,57.09
"2018-11-14 00:00:00",61.87,70.75
"2018-11-15 00:00:00",63.48,71.66
"2018-11-16 00:00:00",57.77,65.06
"2018-11-17 00:00:00",48.21,51.33
"2018-11-18 00:00:00",47.6,49.98
"2018-11-19 00:00:00",48.22,53.14
"2018-11-20 00:00:00",46.65,53.61
"2018-11-21 00:00:00",55.36,62.54
"2018-11-22 00:00:00",77.8,95.63
"2018-11-23 00:00:00",80.33,97.48
"2018-11-24 00:00:00",61.95,69.73
"2018-11-25 00:00:00",53.85,58.11
"2018-11-26 00:00:00",73.67,90.39
"2018-11-27 00:00:00",75.51,91.51
"2018-11-28 00:00:00",52.99,57.11
"2018-11-29 00:00:00",50.4,57.14
"2018-11-30 00:00:00",57.5,67.41
"2018-12-01 00:00:00",46.86,54.07
"2018-12-02 00:00:00",30.2,34.36
"2018-12-03 00:00:00",44.62,53.86
"2018-12-04 00:00:00",50.65,57.17
"2018-12-05 00:00:00",59.21,68
"2018-12-06 00:00:00",54.75,62.87
"2018-12-07 00:00:00",42.58,50.74
"2018-12-08 00:00:00",11.87,17.81
"2018-12-09 00:00:00",8.92,18.64
"2018-12-10 00:00:00",36.16,47.7
"2018-12-11 00:00:00",55.37,65.36
"2018-12-12 00:00:00",69.91,82.88
"2018-12-13 00:00:00",66.24,77.14
"2018-12-14 00:00:00",71.16,84.99
"2018-12-15 00:00:00",54.41,58.93
"2018-12-16 00:00:00",49.71,55.48
"2018-12-17 00:00:00",69.39,80.57
"2018-12-18 00:00:00",59.45,66.64
"2018-12-19 00:00:00",56.44,66.51
"2018-12-20 00:00:00",56.69,63.35
"2018-12-21 00:00:00",49.62,56.08
"2018-12-22 00:00:00",36.62,52.68
"2018-12-23 00:00:00",42.67,50
"2018-12-24 00:00:00",46.83,52.58
"2018-12-25 00:00:00",19.01,23.17
"2018-12-26 00:00:00",47.4,56.73
"2018-12-27 00:00:00",60.02,66.25
"2018-12-28 00:00:00",59.8,66.16
"2018-12-29 00:00:00",47.34,54.59
"2018-12-30 00:00:00",33.53,50.04
"2018-12-31 00:00:00",54.69,62.33
"2019-01-01 00:00:00",-4.3,-0.8
"2019-01-02 00:00:00",25.92,51.39
"2019-01-03 00:00:00",57.72,65
"2019-01-04 00:00:00",49.91,53.32
"2019-01-05 00:00:00",42.18,51.3
"2019-01-06 00:00:00",54.55,57.69
"2019-01-07 00:00:00",51.81,61.82
"2019-01-08 00:00:00",34.5,43.53
"2019-01-09 00:00:00",40,49.8
"2019-01-10 00:00:00",67.67,79.21
"2019-01-11 00:00:00",49.92,52.48
"2019-01-12 00:00:00",40.8,41.13
"2019-01-13 00:00:00",15.1,16.88
"2019-01-14 00:00:00",32.61,47.31
"2019-01-15 00:00:00",45.45,52.74
"2019-01-16 00:00:00",45.2,53.73
"2019-01-17 00:00:00",42.84,51.6
"2019-01-18 00:00:00",61.73,71.09
"2019-01-19 00:00:00",55.39,58.9
"2019-01-20 00:00:00",53.89,55.96
"2019-01-21 00:00:00",69.9,79.81
"2019-01-22 00:00:00",63,69.5
"2019-01-23 00:00:00",75.08,88.87
"2019-01-24 00:00:00",85.8,102.74
"2019-01-25 00:00:00",66.5,74.65
"2019-01-26 00:00:00",49.09,55.49
"2019-01-27 00:00:00",35.44,42.39
"2019-01-28 00:00:00",50.4,55.63
"2019-01-29 00:00:00",60.19,68.76
"2019-01-30 00:00:00",53.07,57.4
"2019-01-31 00:00:00",59.84,67.72
"2019-02-01 00:00:00",55.48,62.16
"2019-02-02 00:00:00",50.19,54.06
"2019-02-03 00:00:00",46.72,49.46
"2019-02-04 00:00:00",44.05,46.19
"2019-02-05 00:00:00",53.79,61.36
"2019-02-06 00:00:00",51.32,55.96
"2019-02-07 00:00:00",44.55,46.76
"2019-02-08 00:00:00",41.62,47.53
"2019-02-09 00:00:00",6.81,11.23
"2019-02-10 00:00:00",28.03,35.45
"2019-02-11 00:00:00",31.97,42.47
"2019-02-12 00:00:00",46.74,53.34
"2019-02-13 00:00:00",45.38,49.24
"2019-02-14 00:00:00",49.09,52.53
"2019-02-15 00:00:00",47.62,49.92
"2019-02-16 00:00:00",39.22,40.06
"2019-02-17 00:00:00",39.05,39.87
"2019-02-18 00:00:00",46.4,49.71
"2019-02-19 00:00:00",41.31,43.23
"2019-02-20 00:00:00",45.6,50.02
"2019-02-21 00:00:00",43.23,44.93
"2019-02-22 00:00:00",47.2,50.97
"2019-02-23 00:00:00",40.14,41.56
"2019-02-24 00:00:00",39.99,39.79
"2019-02-25 00:00:00",44.41,46.44
"2019-02-26 00:00:00",44.6,46.58
"2019-02-27 00:00:00",44.21,45.67
"2019-02-28 00:00:00",40.26,43.17
"2019-03-01 00:00:00",45.85,49.5
"2019-03-02 00:00:00",41.25,44.24
"2019-03-03 00:00:00",10.22,10.52
"2019-03-04 00:00:00",13.31,17.6
"2019-03-05 00:00:00",31.34,40.66
"2019-03-06 00:00:00",34.77,34.92
"2019-03-07 00:00:00",29.02,32.41
"2019-03-08 00:00:00",26.39,32.75
"2019-03-09 00:00:00",7.98,8.02
"2019-03-10 00:00:00",17.51,28.72
"2019-03-11 00:00:00",38.67,44.08
"2019-03-12 00:00:00",36.59,39.53
"2019-03-13 00:00:00",18.05,19.58
"2019-03-14 00:00:00",32.54,37.82
"2019-03-15 00:00:00",25.21,33.62
"2019-03-16 00:00:00",17.22,28.61
"2019-03-17 00:00:00",0.43,-1.64
"2019-03-18 00:00:00",31.92,35.31
"2019-03-19 00:00:00",45.34,48.07
"2019-03-20 00:00:00",41.5,42.8
"2019-03-21 00:00:00",39.79,40.53
"2019-03-22 00:00:00",40.57,40.74
"2019-03-23 00:00:00",35.61,34.45
"2019-03-24 00:00:00",33.46,31.87
"2019-03-25 00:00:00",32.29,33.62
"2019-03-26 00:00:00",36.5,36.42
"2019-03-27 00:00:00",40.19,41.97
"2019-03-28 00:00:00",42.32,45.63
"2019-03-29 00:00:00",39.85,39.51
"2019-03-30 00:00:00",35.04,33.23
"2019-03-31 00:00:00",28.63,22.37
"2019-04-01 00:00:00",38.01,38.81
"2019-04-02 00:00:00",33.85,34.71
"2019-04-03 00:00:00",42.24,46.43
"2019-04-04 00:00:00",42.02,44.56
"2019-04-05 00:00:00",42.28,44.36
"2019-04-06 00:00:00",38.33,37.68
"2019-04-07 00:00:00",37.98,35.98
"2019-04-08 00:00:00",44.4,46.12
"2019-04-09 00:00:00",41.99,43.85
"2019-04-10 00:00:00",42.82,44.22
"2019-04-11 00:00:00",44.74,46.01
"2019-04-12 00:00:00",44.9,46.23
"2019-04-13 00:00:00",41.42,40.77
"2019-04-14 00:00:00",37.25,36.16
"2019-04-15 00:00:00",41.83,41.16
"2019-04-16 00:00:00",41.62,41.78
"2019-04-17 00:00:00",40.81,41.76
"2019-04-18 00:00:00",40.84,40.27
"2019-04-19 00:00:00",33.84,30.32
"2019-04-20 00:00:00",34.52,32.33
"2019-04-21 00:00:00",31.6,26.68
"2019-04-22 00:00:00",-14.01,-36.36
"2019-04-23 00:00:00",14.75,15.25
"2019-04-24 00:00:00",34.7,37.63
"2019-04-25 00:00:00",39.31,40.03
"2019-04-26 00:00:00",43.54,46.2
"2019-04-27 00:00:00",31.99,32.54
"2019-04-28 00:00:00",35.09,34.58
"2019-04-29 00:00:00",43.15,45.18
"2019-04-30 00:00:00",42.87,44.1
"2019-05-01 00:00:00",25.47,18.69
"2019-05-02 00:00:00",37.94,39.43
"2019-05-03 00:00:00",40.7,42.3
"2019-05-04 00:00:00",39.51,39.57
"2019-05-05 00:00:00",30.49,27.32
"2019-05-06 00:00:00",44.29,45.19
"2019-05-07 00:00:00",50.47,52.75
"2019-05-08 00:00:00",39.47,40.14
"2019-05-09 00:00:00",45.25,49.58
"2019-05-10 00:00:00",44.79,44.98
"2019-05-11 00:00:00",37.61,37.14
"2019-05-12 00:00:00",19.42,8.72
"2019-05-13 00:00:00",39.23,38.95
"2019-05-14 00:00:00",41.01,39.98
"2019-05-15 00:00:00",40.85,41.53
"2019-05-16 00:00:00",39.73,41.65
"2019-05-17 00:00:00",42.95,44.98
"2019-05-18 00:00:00",37.19,36.38
"2019-05-19 00:00:00",35.36,33.49
"2019-05-20 00:00:00",46.29,51.45
"2019-05-21 00:00:00",43.29,48.2
"2019-05-22 00:00:00",40.09,42.05
"2019-05-23 00:00:00",40.67,40.38
"2019-05-24 00:00:00",40.46,40.18
"2019-05-25 00:00:00",36.68,35.14
"2019-05-26 00:00:00",21.6,14.47
"2019-05-27 00:00:00",35.35,39.82
"2019-05-28 00:00:00",43.33,47.53
"2019-05-29 00:00:00",41.76,44.91
"2019-05-30 00:00:00",16.09,9.95
"2019-05-31 00:00:00",35.81,36.05
"2019-06-01 00:00:00",29.96,27.99
"2019-06-02 00:00:00",21.87,13.9
"2019-06-03 00:00:00",36.9,40.09
"2019-06-04 00:00:00",38.99,41.68
"2019-06-05 00:00:00",37.93,42.29
"2019-06-06 00:00:00",36.48,36.98
"2019-06-07 00:00:00",37.61,36.46
"2019-06-08 00:00:00",-42.24,-65.94
"2019-06-09 00:00:00",22.5,21.22
"2019-06-10 00:00:00",31.37,30.87
"2019-06-11 00:00:00",44.67,51.62
"2019-06-12 00:00:00",44,46.83
"2019-06-13 00:00:00",38.51,36.59
"2019-06-14 00:00:00",41.62,44.68
"2019-06-15 00:00:00",30.58,29.18
"2019-06-16 00:00:00",31.15,29.18
"2019-06-17 00:00:00",41.66,42.3
"2019-06-18 00:00:00",42.28,44.06
"2019-06-19 00:00:00",41.2,43.25
"2019-06-20 00:00:00",36.39,36.77
"2019-06-21 00:00:00",38.69,38.62
"2019-06-22 00:00:00",31.63,31.61
"2019-06-23 00:00:00",20.92,14.88
"2019-06-24 00:00:00",34.47,36.38
"2019-06-25 00:00:00",40.52,43.7
"2019-06-26 00:00:00",38.56,39.07
"2019-06-27 00:00:00",35.47,36.39
"2019-06-28 00:00:00",43.45,43.95
"2019-06-29 00:00:00",33.25,30.79
"2019-06-30 00:00:00",15.13,5.13
"2019-07-01 00:00:00",32.96,33.1
"2019-07-02 00:00:00",33.35,33.11
"2019-07-03 00:00:00",34.66,34.63
"2019-07-04 00:00:00",33.98,33.26
"2019-07-05 00:00:00",35.26,35.48
"2019-07-06 00:00:00",29.76,28.52
"2019-07-07 00:00:00",24.66,21.98
"2019-07-08 00:00:00",35.69,37.26
"2019-07-09 00:00:00",37.39,38.45
"2019-07-10 00:00:00",41.47,42.65
"2019-07-11 00:00:00",45.91,50.51
"2019-07-12 00:00:00",45.24,47.41
"2019-07-13 00:00:00",37.24,36.69
"2019-07-14 00:00:00",35.61,35.43
"2019-07-15 00:00:00",41.56,42.86
"2019-07-16 00:00:00",42.89,44.81
"2019-07-17 00:00:00",45.88,47.19
"2019-07-18 00:00:00",43.93,44.59
"2019-07-19 00:00:00",44.81,45.9
"2019-07-20 00:00:00",35.09,33.28
"2019-07-21 00:00:00",31.53,27.65
"2019-07-22 00:00:00",42.62,43.49
"2019-07-23 00:00:00",46.6,47.69
"2019-07-24 00:00:00",50.64,53.87
"2019-07-25 00:00:00",50.23,53.53
"2019-07-26 00:00:00",44.5,46.87
"2019-07-27 00:00:00",36.16,36.11
"2019-07-28 00:00:00",32.09,32.11
"2019-07-29 00:00:00",45.5,49.16
"2019-07-30 00:00:00",44.53,45.92
"2019-07-31 00:00:00",48.47,50.31
"2019-08-01 00:00:00",44.66,44.56
"2019-08-02 00:00:00",43.7,44.81
"2019-08-03 00:00:00",36.37,35.13
"2019-08-04 00:00:00",35.15,31.6
"2019-08-05 00:00:00",46.28,49.8
"2019-08-06 00:00:00",42.06,42.81
"2019-08-07 00:00:00",40.87,43.21
"2019-08-08 00:00:00",34.72,33.62
"2019-08-09 00:00:00",38.69,40.06
"2019-08-10 00:00:00",12.44,-2.77
"2019-08-11 00:00:00",14.35,4.28
"2019-08-12 00:00:00",41.24,43.1
"2019-08-13 00:00:00",38.04,36.4
"2019-08-14 00:00:00",38.77,38.83
"2019-08-15 00:00:00",30.5,31.33
"2019-08-16 00:00:00",35.69,37.64
"2019-08-17 00:00:00",26.22,27.3
"2019-08-18 00:00:00",27.69,23.95
"2019-08-19 00:00:00",34.43,33.46
"2019-08-20 00:00:00",39.8,42.45
"2019-08-21 00:00:00",41.68,41.85
"2019-08-22 00:00:00",36.31,36.51
"2019-08-23 00:00:00",37.32,37.77
"2019-08-24 00:00:00",32.29,31.51
"2019-08-25 00:00:00",30.64,29.76
"2019-08-26 00:00:00",45.66,48.06
"2019-08-27 00:00:00",46.42,50.59
"2019-08-28 00:00:00",50.83,55.32
"2019-08-29 00:00:00",44.49,47.37
"2019-08-30 00:00:00",41.34,41.58
"2019-08-31 00:00:00",33.66,32.68
"2019-09-01 00:00:00",30.11,30.16
"2019-09-02 00:00:00",39.18,43.25
"2019-09-03 00:00:00",35.4,36.37
"2019-09-04 00:00:00",34.01,34.5
"2019-09-05 00:00:00",31.72,32.21
"2019-09-06 00:00:00",32.45,33.63
"2019-09-07 00:00:00",35.94,37.92
"2019-09-08 00:00:00",36.87,36.94
"2019-09-09 00:00:00",45.51,49.85
"2019-09-10 00:00:00",36.82,37.27
"2019-09-11 00:00:00",33.93,34.23
"2019-09-12 00:00:00",37.78,40.83
"2019-09-13 00:00:00",39.02,42.14
"2019-09-14 00:00:00",36.2,35.78
"2019-09-15 00:00:00",23.76,17.32
"2019-09-16 00:00:00",47.15,53.06
"2019-09-17 00:00:00",33.87,31.93
"2019-09-18 00:00:00",36.48,36.34
"2019-09-19 00:00:00",43.78,46.63
"2019-09-20 00:00:00",42.7,44.71
"2019-09-21 00:00:00",34.65,34.9
"2019-09-22 00:00:00",29.64,29.15
"2019-09-23 00:00:00",44.13,51.8
"2019-09-24 00:00:00",47.45,52.49
"2019-09-25 00:00:00",46.74,52.81
"2019-09-26 00:00:00",41.57,46.83
"2019-09-27 00:00:00",38.44,42.6
"2019-09-28 00:00:00",24.1,23.4
"2019-09-29 00:00:00",11.06,9.69
"2019-09-30 00:00:00",22.1,30.23
"2019-10-01 00:00:00",42.55,45.93
"2019-10-02 00:00:00",40.86,43.82
"2019-10-03 00:00:00",40.07,45.1
"2019-10-04 00:00:00",43.68,49.26
"2019-10-05 00:00:00",36.89,40.36
"2019-10-06 00:00:00",32,32.95
"2019-10-07 00:00:00",44.63,52.71
"2019-10-08 00:00:00",34.86,40.63
"2019-10-09 00:00:00",35.2,40.77
"2019-10-10 00:00:00",30.46,33.2
"2019-10-11 00:00:00",25.97,29.64
"2019-10-12 00:00:00",19.73,23.25
"2019-10-13 00:00:00",22.14,21.77
"2019-10-14 00:00:00",35.56,47.07
"2019-10-15 00:00:00",43.63,52.02
"2019-10-16 00:00:00",39.46,43.68
"2019-10-17 00:00:00",43.77,51.24
"2019-10-18 00:00:00",35.35,37.67
"2019-10-19 00:00:00",33.09,36.82
"2019-10-20 00:00:00",34.83,37.95
"2019-10-21 00:00:00",43.72,51.36
"2019-10-22 00:00:00",46.83,52.57
"2019-10-23 00:00:00",43.52,49.98
"2019-10-24 00:00:00",38.61,44.09
"2019-10-25 00:00:00",36.11,41.78
"2019-10-26 00:00:00",20.21,21.2
"2019-10-27 00:00:00",20.76,33.27
"2019-10-28 00:00:00",42.44,49.72
"2019-10-29 00:00:00",48.11,55.23
"2019-10-30 00:00:00",48.02,54.45
"2019-10-31 00:00:00",42.63,46.53
"2019-11-01 00:00:00",32.27,34.59
"2019-11-02 00:00:00",27.48,30.12
"2019-11-03 00:00:00",26.69,36
"2019-11-04 00:00:00",38.7,46.4
"2019-11-05 00:00:00",42.7,51.08
"2019-11-06 00:00:00",51.79,61.81
"2019-11-07 00:00:00",42.72,47.45
"2019-11-08 00:00:00",47.12,55.14
"2019-11-09 00:00:00",41.69,44.13
"2019-11-10 00:00:00",40.97,43.08
"2019-11-11 00:00:00",41.11,46.29
"2019-11-12 00:00:00",42.2,47.69
"2019-11-13 00:00:00",47.08,55.22
"2019-11-14 00:00:00",45.32,51.1
"2019-11-15 00:00:00",37.9,41.94
"2019-11-16 00:00:00",38.1,40.06
"2019-11-17 00:00:00",36.82,40.55
"2019-11-18 00:00:00",41.36,49.68
"2019-11-19 00:00:00",46.49,56.21
"2019-11-20 00:00:00",53.25,62.41
"2019-11-21 00:00:00",50.09,58.18
"2019-11-22 00:00:00",43.58,48.88
"2019-11-23 00:00:00",30.58,33.93
"2019-11-24 00:00:00",33.47,41.69
"2019-11-25 00:00:00",51.12,58.77
"2019-11-26 00:00:00",47.36,53.62
"2019-11-27 00:00:00",39.5,44.33
"2019-11-28 00:00:00",30.49,38.17
"2019-11-29 00:00:00",40.08,47.56
"2019-11-30 00:00:00",42.01,45.48
"2019-12-01 00:00:00",42.45,46.54
"2019-12-02 00:00:00",46.18,50.57
"2019-12-03 00:00:00",51.36,59.22
"2019-12-04 00:00:00",47.94,54.68
